id,timestamp,pair,side,qty
86b48676-11cf-4559-b3ee-660703bd10ac,2025-02-27 13:10:00,token_2/fiat,sell,0.009957799466499355
7637fc89-47b1-45f7-93f8-206d8df0fad8,2025-02-27 14:04:00,token_2/fiat,sell,0.009953892165582786
a4b2533f-d680-4df1-b118-1fd80082ec9b,2025-02-27 14:04:00,token_2/fiat,sell,0.09974990978493889
45ae1a7d-3f82-4666-b176-15ebc2151021,2025-02-27 17:06:00,token_2/fiat,sell,0.009942339251703666
0be99084-abbe-41dd-bd06-9975b0eeeb07,2025-02-27 17:08:00,token_2/fiat,sell,0.009942828913334926
977f1ae1-c571-4d16-8238-903c418540cd,2025-02-28 01:47:00,token_2/fiat,sell,0.09916971585218365
6d7f2209-a09c-4e38-abbb-34053dc16da4,2025-02-28 01:48:00,token_2/fiat,sell,0.0991561436754963
acf45039-8355-418d-bff2-11eeb48070c7,2025-02-28 09:44:00,token_2/fiat,buy,0.09935476731725956
f1258c19-8e99-45ed-9dde-d71e9ad57b5b,2025-02-28 14:22:00,token_2/fiat,buy,0.09927995119221794
d1b242e0-7554-4dc1-b878-d1bcb1c51063,2025-02-28 18:34:00,token_2/fiat,sell,0.009957580087854365
e7b8e342-860e-40a2-85a2-9a48c600e8f5,2025-03-01 04:52:00,token_2/fiat,buy,0.09931956860259694
7d06c9c3-676f-4b7d-9035-340302fd0305,2025-03-01 04:53:00,token_2/fiat,buy,0.09932391847694057
d1939105-f168-473d-b67a-77b077c1b587,2025-03-01 04:55:00,token_2/fiat,buy,0.09933120442357474
e195e7f6-cd80-4646-b6ff-8bdb1a73656a,2025-03-02 08:27:00,token_2/fiat,sell,0.00997889898149716
7321988b-93f8-4336-a6d3-9c90dfefd82a,2025-03-02 14:32:00,token_2/fiat,sell,0.009928873340702313
50e9e1fb-b12a-44a2-81d1-072cc668e79e,2025-03-02 14:32:00,token_2/fiat,sell,0.09974164830523667
b50aa9bf-231d-4ce0-961c-d984bcebc5a9,2025-03-02 14:33:00,token_2/fiat,sell,0.009928537491608136
6dbfbf54-4954-4eab-a540-9ce18ce24f8f,2025-03-02 17:44:00,token_1/fiat,sell,200.0
eed230fb-d99f-49f1-be6a-b57127af5eef,2025-03-02 17:44:00,token_2/fiat,sell,10.01920124269595
